id,name
111,USWest
112,USWest
113,USWest
114,USWest
121,USEast
122,USEast
123,USEast
124,USEast
131,EuropeWest
132,EuropeWest
133,EuropeWest
134,EuropeWest
135,EuropeWest
136,EuropeWest
137,EuropeWest
138,EuropeWest
142,SouthKorea
143,SouthKorea
144,SouthKorea
145,SouthKorea
151,SoutheastAsia
152,SoutheastAsia
153,SoutheastAsia
154,SoutheastAsia
155,SoutheastAsia
156,SoutheastAsia
161,China
163,China
171,Australia
181,Russia
182,Russia
183,Russia
184,Russia
185,Russia
186,Russia
187,Russia
188,Russia
191,EuropeEast
192,EuropeEast
200,SouthAmerica
202,SouthAmerica
203,SouthAmerica
204,SouthAmerica
211,SouthAfrica
212,SouthAfrica
213,SouthAfrica
221,China
222,China
223,China
224,China
225,China
227,China
231,China
232,China
241,Chile
242,Chile
251,Peru
261,India
