name,id,localized_name
antimage,1,Anti-Mage
axe,2,Axe
bane,3,Bane
bloodseeker,4,Bloodseeker
crystal_maiden,5,Crystal Maiden
drow_ranger,6,Drow Ranger
earthshaker,7,Earthshaker
juggernaut,8,Juggernaut
mirana,9,Mirana
nevermore,11,Shadow Fiend
morphling,10,Morphling
phantom_lancer,12,Phantom Lancer
puck,13,Puck
pudge,14,Pudge
razor,15,Razor
sand_king,16,Sand King
storm_spirit,17,Storm Spirit
sven,18,Sven
tiny,19,Tiny
vengefulspirit,20,Vengeful Spirit
windrunner,21,Windranger
zuus,22,Zeus
kunkka,23,Kunkka
None,24,None
lina,25,Lina
lich,31,Lich
lion,26,Lion
shadow_shaman,27,Shadow Shaman
slardar,28,Slardar
tidehunter,29,Tidehunter
witch_doctor,30,Witch Doctor
riki,32,Riki
enigma,33,Enigma
tinker,34,Tinker
sniper,35,Sniper
necrolyte,36,Necrophos
warlock,37,Warlock
beastmaster,38,Beastmaster
queenofpain,39,Queen of Pain
venomancer,40,Venomancer
faceless_void,41,Faceless Void
skeleton_king,42,Skeleton King
death_prophet,43,Death Prophet
phantom_assassin,44,Phantom Assassin
pugna,45,Pugna
templar_assassin,46,Templar Assassin
viper,47,Viper
luna,48,Luna
dragon_knight,49,Dragon Knight
dazzle,50,Dazzle
rattletrap,51,Clockwerk
leshrac,52,Leshrac
furion,53,Nature's Prophet
life_stealer,54,Lifestealer
dark_seer,55,Dark Seer
clinkz,56,Clinkz
omniknight,57,Omniknight
enchantress,58,Enchantress
huskar,59,Huskar
night_stalker,60,Night Stalker
broodmother,61,Broodmother
bounty_hunter,62,Bounty Hunter
weaver,63,Weaver
jakiro,64,Jakiro
batrider,65,Batrider
chen,66,Chen
spectre,67,Spectre
doom_bringer,69,Doom
ancient_apparition,68,Ancient Apparition
ursa,70,Ursa
spirit_breaker,71,Spirit Breaker
gyrocopter,72,Gyrocopter
alchemist,73,Alchemist
invoker,74,Invoker
silencer,75,Silencer
obsidian_destroyer,76,Outworld Devourer
lycan,77,Lycanthrope
brewmaster,78,Brewmaster
shadow_demon,79,Shadow Demon
lone_druid,80,Lone Druid
chaos_knight,81,Chaos Knight
meepo,82,Meepo
treant,83,Treant Protector
ogre_magi,84,Ogre Magi
undying,85,Undying
rubick,86,Rubick
disruptor,87,Disruptor
nyx_assassin,88,Nyx Assassin
naga_siren,89,Naga Siren
keeper_of_the_light,90,Keeper of the Light
wisp,91,Wisp
visage,92,Visage
slark,93,Slark
medusa,94,Medusa
troll_warlord,95,Troll Warlord
centaur,96,Centaur Warrunner
magnataur,97,Magnus
shredder,98,Timbersaw
bristleback,99,Bristleback
tusk,100,Tusk
skywrath_mage,101,Skywrath Mage
abaddon,102,Abaddon
elder_titan,103,Elder Titan
legion_commander,104,Legion Commander
ember_spirit,106,Ember Spirit
earth_spirit,107,Earth Spirit
abyssal_underlord,108,Abyssal Underlord
terrorblade,109,Terrorblade
phoenix,110,Phoenix
techies,105,Techies
oracle,111,Oracle
winter_wyvern,112,Winter Wyvern
arc_warden,113,Arc Warden
